machineID,volt_mean,volt_std,rotate_mean,rotate_std,pressure_mean,pressure_std,vibration_mean,vibration_std,n_obs,was_missing,model,age,volt_m3,volt_s3,volt_m7,volt_s7,volt_m14,volt_s14,volt_m30,volt_s30,volt_trend,volt_z,volt_rng7,rotate_m3,rotate_s3,rotate_m7,rotate_s7,rotate_m14,rotate_s14,rotate_m30,rotate_s30,rotate_trend,rotate_z,rotate_rng7,pressure_m3,pressure_s3,pressure_m7,pressure_s7,pressure_m14,pressure_s14,pressure_m30,pressure_s30,pressure_trend,pressure_z,pressure_rng7,vibration_m3,vibration_s3,vibration_m7,vibration_s7,vibration_m14,vibration_s14,vibration_m30,vibration_s30,vibration_trend,vibration_z,vibration_rng7,err_any,error1_7d,error2_7d,error3_7d,error4_7d,error5_7d,err_any_7d,error1_30d,error2_30d,error3_30d,error4_30d,error5_30d,err_any_30d,dsr_comp1,dsf_comp1,dsr_comp2,dsf_comp2,dsr_comp3,dsf_comp3,dsr_comp4,dsf_comp4,nfail_comp1,dsr_comp1_per_age,nfail_comp2,dsr_comp2_per_age,nfail_comp3,dsr_comp3_per_age,nfail_comp4,dsr_comp4_per_age,model_num,as_of,split
37,169.50363254965097,11.533315885893542,449.82457022576085,55.581309884731894,102.1342928220871,9.231446257815149,39.29401672828029,5.270792809331204,24,0,model1,16,169.93505804689926,1.1144036724476578,170.14216622885587,2.083103378150172,169.6146913264707,2.0229926733283854,169.57917772687603,3.14852007477237,0.5629885019798451,0.1788104600889634,57.58175386819785,440.7462008991485,8.657978274552557,446.2439005181335,8.936613125526012,437.722208368422,21.445877672429674,442.1965188607124,18.35242613659337,4.047381657421113,0.2205365877383562,193.65698997239443,101.54250216864614,2.4502425416687306,101.05562042986564,1.5333687463501084,100.632677287211,1.6559230207997977,100.53043917805715,1.6465887983858696,0.5251812518084904,0.3189508718706497,39.615648911005955,46.749556433880635,6.486937017478675,42.766364030779265,5.296373906609612,41.33567116962163,3.9799485631493132,40.61406071582858,2.844925184405994,2.152303314950686,0.7565410050876507,21.02555808827723,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,157.0,157.0,7.0,7.0,67.0,142.0,52.0,52.0,1.0,9.235294117647058,3.0,0.4117647058823529,3.0,3.9411764705882355,5.0,3.0588235294117645,1.0,2015-11-23,test
37,167.67795440262543,14.21306335832203,441.92816540958285,49.23645989464334,122.91661052011847,9.728506459912133,39.18889529585847,5.402883700265703,24,0,model1,16,170.3617158701614,2.448118928572607,170.28571781338542,3.6753636759054156,170.21394202112066,2.871046870264104,169.6246186612836,2.8732879576525443,0.6610991521018263,0.23008446482247974,56.477929481846,449.0266509752385,11.791691614947375,451.4794468188947,11.203979609219974,448.8616736685141,10.108228130400546,443.2309822403464,19.241139120213372,8.248464578548294,0.4286889720159069,183.45334840966774,114.60236897953773,12.365440498291989,105.144210052855,11.399462602434342,103.09991524136032,8.097016458537446,101.57843040042988,5.73203014384872,3.565779652425121,0.6220796019665223,40.1119197560757,39.86497946162371,0.6589447737579678,39.92205007564284,0.9827327318990741,41.34420705321106,3.9459762139094416,40.547486330104675,2.846821628601045,-0.6254362544618388,-0.21969624948821767,18.1960961155518,1,0.0,2.0,0.0,1.0,0.0,3.0,0.0,4.0,1.0,2.0,0.0,7.0,164.0,164.0,14.0,14.0,74.0,149.0,59.0,59.0,1.0,9.647058823529411,3.0,0.8235294117647058,3.0,4.352941176470588,5.0,3.4705882352941178,1.0,2015-11-30,test
37,175.7262228657522,14.503252091856451,432.2542186175085,59.60356927132869,125.69503419075279,12.942094607054923,38.90031826687433,3.920375431848952,24,0,model1,16,174.15684461410297,2.5614152351671193,172.90393694020898,3.075309067852611,171.5948273767972,3.527776527503679,170.34785191955322,3.0593664414577,2.5560850206557575,0.835494614350036,59.278897516446584,442.2904425880195,12.455104380326295,438.81966865925835,10.16139403996839,445.1495577390765,12.195974960854276,442.30730256264724,17.501557642085317,-3.4876339033888826,-0.199275617372861,179.29019352378302,107.87856330561154,15.429522370043816,104.37375932570318,9.77411127366636,104.7589846892791,10.20920991825987,102.44815935829673,7.278480603365999,1.9255999674064412,0.26456066970285813,45.8951081499146,39.6125078033206,1.0379547395972812,39.511579394265425,0.8487202054135053,39.716814734954134,0.9075003406434966,40.46875314963532,2.8551423076253406,-0.9571737553698938,-0.33524543332502194,18.308606297226202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,171.0,171.0,21.0,21.0,6.0,6.0,66.0,66.0,1.0,10.058823529411764,3.0,1.2352941176470589,4.0,0.35294117647058826,5.0,3.8823529411764706,1.0,2015-12-07,test
37,165.1403079372443,20.7791669519953,443.3645080955686,43.46579678050426,100.60317959203684,11.281450053150635,46.647908995270484,6.712926593458924,24,0,model1,16,170.3693068371374,6.019135086481022,168.79082867963857,4.764878982815216,170.84738280992377,4.404380633774777,170.4430903366626,3.571694354996158,-1.6522616570240416,-0.46259870812129184,64.71674769884643,452.4542232916694,8.610462873953015,448.7479298431451,9.150626632935005,443.78379925120174,10.622630686559624,443.46693424179745,15.275964054963062,5.280995601347627,0.34570618500019845,183.85188447609798,109.09813261387824,13.245752762937396,110.82620044572157,11.868223411060672,107.59997988571239,10.968650629353807,104.89495181072598,9.550487363388262,5.931248634995583,0.6210413969753619,40.54783053624913,41.93632192842056,4.080715518455781,40.961975671772606,2.549160102204735,40.236777533019016,1.9743359555288214,40.709158933791834,3.029712888828443,0.25281673798077264,0.08344574677925581,18.589683815117784,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,178.0,178.0,28.0,28.0,13.0,13.0,73.0,73.0,1.0,10.470588235294118,3.0,1.6470588235294117,4.0,0.7647058823529411,5.0,4.294117647058823,1.0,2015-12-14,test
37,185.62134954676517,18.18771210274019,432.70583973632483,69.89988856625449,94.70968618618629,11.14225193064225,39.74686086308139,5.859440134849331,24,0,model1,16,183.46979620637057,8.730304003969428,175.23551426628816,9.355229551045541,172.01317147296336,7.87750083919354,171.6372160895481,5.817607476949403,3.598298176740059,0.61851844980584,62.69754556312286,445.47396065684956,12.879985378104433,446.89992490463953,8.293738829513748,447.8239273738923,8.444722326218113,446.37621315107845,10.112861462032729,0.5237117535610878,0.05178669793318039,213.17516533308827,97.60666816936121,2.5501945673413142,98.01570541062266,1.7664251840306582,104.42095292817211,10.518228316187297,104.47653567367465,9.82701383230528,-6.460830263051989,-0.6574560406495661,40.50819914531865,40.51793791030963,0.6849677585713766,41.88104506762829,3.2837989869725375,41.42151036970045,2.864178335947983,40.877787738623546,2.920943803779796,1.0032573290047466,0.34347014284778665,20.201203479402718,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,4.0,185.0,185.0,35.0,35.0,20.0,20.0,5.0,5.0,1.0,10.882352941176471,3.0,2.0588235294117645,4.0,1.1764705882352942,6.0,0.29411764705882354,1.0,2015-12-21,test
37,169.12719483800305,14.654289393990934,458.93233900511433,45.29788590594315,99.78420624876446,9.014676330816734,40.00397595547251,5.126355967541639,24,0,model1,16,170.91908407714334,1.7455091158496567,169.38390466962406,3.666317395008633,172.30970946795608,7.471061561957944,171.42706156909293,5.894792951357952,-2.043156899468869,-0.3466036160599299,71.5272988565607,449.20384772317493,8.516522942746304,433.7975483590713,24.26773221336029,440.3487366318554,18.70233743578551,442.0765708511913,14.499516829506064,-8.27902249212002,-0.5709860554998919,193.4670896464604,99.55789613521118,0.618244455479,99.94759295943778,1.2657727007900332,98.98164918503021,1.7844907487204718,104.5185828067062,9.758130943115342,-4.570989847268422,-0.46842878062264715,40.18828195575598,39.12926357767857,0.9310513430688928,40.19508342851493,1.4307953937608822,41.03806424807161,2.5859338551815045,40.58473369990775,2.229369414387893,-0.38965027139282427,-0.17478040835121092,21.98443146782756,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,192.0,192.0,42.0,42.0,27.0,27.0,12.0,12.0,1.0,11.294117647058824,3.0,2.4705882352941178,4.0,1.588235294117647,6.0,0.7058823529411765,1.0,2015-12-28,test
38,167.80990372773283,18.42911170566285,455.7389309407552,36.38909721498205,99.70698876878369,7.713863965539023,39.864566202561996,3.75124026802752,24,0,model4,15,169.83429180362754,2.7408726433389674,169.57570035047186,1.960823746279408,168.9895323629708,2.8397184462454734,169.47518647740497,3.176809317103275,0.10051387306688753,0.03163987239834311,53.90995790426042,452.27462306428293,12.714073092770613,452.39375379138266,11.522777195690102,448.3605708151436,14.617068869270165,447.4935649910677,12.998724403677349,4.900188800314993,0.37697456082338093,196.58982477899355,100.06695628246747,1.2127989393666332,100.32291401659715,2.111860926680469,100.0519851218094,2.543005767810592,99.79009306714534,2.029626910314111,0.5328209494518177,0.26252149309937145,33.26460675203739,40.28180636670564,0.40318111850753374,39.53873438519401,0.8272827109083454,39.58818806254886,0.9476055441980246,40.5306650053254,2.78008208366251,-0.9919306201313915,-0.35679891221977866,18.2100366537105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,110.0,,200.0,,65.0,,0.0,15.0,0.0,6.875,0.0,12.5,0.0,4.0625,1.0,0.0,4.0,2015-02-02,train
38,170.5478666851495,11.257129968137567,437.80584697680297,56.98047279250402,100.45252553097475,9.61758852011666,40.52024841217704,6.158271028775737,24,0,model4,15,169.4101538864595,2.144309990365457,169.0308823163798,2.567041285756328,169.30329133342585,2.2126572569312306,169.1526593680256,2.7624453424845767,-0.12177705164580743,-0.044083046889620205,62.693677856436,452.97365292031947,15.46263210768672,424.1070282212866,37.109031350444404,438.2503910063346,30.20393958587248,443.14632175106266,23.161520332042667,-19.039293529776046,-0.8220225803318131,182.578823870018,101.39493403392696,4.6171749619502025,107.86080354512272,11.964967494010455,104.09185878085995,9.13400934438511,101.67662346495035,6.728759578126044,6.184180080172368,0.9190667446655768,45.20519307158123,39.87713945051431,0.9709689459927414,39.809848775530774,0.9881830021824224,39.6742915803624,0.8867691799963247,40.413243888887024,2.815755590590002,-0.6033951133562496,-0.21429235587079518,20.582543516902142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,117.0,,207.0,,72.0,,7.0,22.0,0.0,7.3125,0.0,12.9375,0.0,4.5,1.0,0.4375,4.0,2015-02-09,train
38,171.85775502295397,15.81538160847755,456.50929750007157,36.898320697918436,99.08980280671646,11.128207472226382,39.33485318961582,5.614160343420975,24,0,model4,15,169.98510712989557,1.7010344032573919,170.11626364493347,1.7774377675860744,169.5735729806566,2.194698158356563,169.36429820487749,2.44071670509983,0.751965440055983,0.3080919347963783,64.334436208356,454.28723133159446,2.916841239266539,451.60917951046883,5.533756361813578,437.8581038658777,29.212095944089302,443.438515539254,22.836574896403945,8.170663971214822,0.35778848844416505,171.6578336820437,99.3852943120345,2.233531859260433,99.0726064925511,1.405993352882014,103.46670501883692,9.369085878849527,101.5450000835299,6.762997231304821,-2.472393590978797,-0.36557655442441017,41.373596215941525,40.01119446423178,0.6564540669769908,39.9110374514882,0.4128776544681833,39.86044311350948,0.7294718130614721,39.75893884370261,0.8586889454075242,0.15209860778558948,0.1771286697824385,20.222676688490303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,124.0,,214.0,,79.0,,14.0,29.0,0.0,7.75,0.0,13.375,0.0,4.9375,1.0,0.875,4.0,2015-02-16,train
38,169.21690995973424,14.538514681256835,440.62056973497124,54.26405368300284,100.33283350830487,9.498438862326244,41.547133751503935,5.260874791723552,24,0,model4,15,169.18406161544291,5.089724574733094,169.76776439460826,3.8824175773537304,169.94201401977085,2.9064886113353765,169.38139997232318,2.9138763937557677,0.3863644222850837,0.1325946050829164,57.31462470233701,449.7946534798164,11.55631038889891,445.92489398027595,8.670941378809625,448.7670367453724,7.585081309643282,444.17529364186197,21.728349098735663,1.749600338413984,0.08052154583590727,195.5549803910954,99.94730511259316,2.914125723415675,98.98547083897168,2.381250227314801,99.02903866576139,1.8792304869086782,101.27053445157593,6.840608414984806,-2.2850636126042474,-0.33404386568229794,36.69591727736416,40.05600708079035,1.2914922320833118,40.81309154008951,1.307047315417016,40.36206449578885,1.0422239305910241,39.90106400450934,1.078667081472994,0.9120275355801724,0.8455126755347552,19.26670045631334,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,,221.0,,86.0,,6.0,36.0,0.0,0.375,0.0,13.8125,0.0,5.375,1.0,0.375,4.0,2015-02-23,train
38,169.86644786330834,12.90818716189467,436.57014309662185,42.21572568610102,101.11329306541808,8.613066211560904,39.7867944670356,4.704626849433833,24,0,model4,15,168.6100087365276,2.1795002687214877,169.402286787189,2.278267825003125,169.58502559089862,3.0640537722444994,169.4923310035016,2.5479973417561674,-0.09004421631257742,-0.035339197375817706,57.89549423800957,417.9854343293782,39.23518256973498,420.76121843841645,35.78313491649693,433.3430562093462,28.21612304611817,436.3580872848551,27.531286319361563,-15.596868846438667,-0.5665143320584963,193.33843036233287,99.68267219306381,1.2393967894085434,100.92964181728595,1.5989222248446917,99.9575563281288,2.194236021460187,101.63552122148673,6.6795030596159,-0.7058794042007719,-0.10567841532854207,39.249603719480014,39.5189691090254,0.7017326921527466,39.54658359852879,0.716127062814653,40.17983756930915,1.2070756846493917,40.036592470011165,0.9650914527542749,-0.4900088714823738,-0.5077325701635514,18.69779728454004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,,228.0,,93.0,,13.0,43.0,0.0,0.8125,0.0,14.25,0.0,5.8125,1.0,0.8125,4.0,2015-03-02,train
38,166.56378754598046,12.403454051639484,454.28984676657154,50.032882386860784,96.02270619464905,8.62536309873924,40.849034507491076,5.162848150402877,24,0,model4,15,166.75579947567516,1.6799553776879297,170.307824335418,4.312462316656496,169.8550555613035,3.346605708309246,169.82145327766318,3.019963677490737,0.48637105775480904,0.1610519028185888,52.79509408772771,456.13189910009305,8.538158990966485,451.7546688651051,8.713802781110283,436.25794365176074,29.742817507751806,442.68518468736363,21.54590476408581,9.069484177741458,0.42093770747197334,199.96924431580186,98.58188483211428,2.863881109310491,99.91978245467126,2.480717302298686,100.42471213597862,2.0723902857304783,99.67089018009592,2.047663948121117,0.2488922745753399,0.12154931635847789,40.874933041267504,40.13983394598623,1.696084389114884,40.24515634577926,1.3622829101776939,39.895869972154024,1.1066209752057834,40.14940901571326,1.0463751412428004,0.095747330065997,0.09150373970900763,20.737240045096655,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,20.0,,235.0,,5.0,,20.0,50.0,0.0,1.25,0.0,14.6875,0.0,0.3125,1.0,1.25,4.0,2015-03-09,train
38,172.84134165462012,14.409990446124782,440.7838427879231,54.1761818774017,126.356382232803,9.895928580038566,39.112387938854376,5.011685834834186,24,0,model4,15,170.97677841866297,1.6215201552692322,171.10780235911943,3.352035730610792,170.7078133472687,3.733844436272295,170.18398395369397,3.2975575336599507,0.9238184054254646,0.280152238692825,55.25892721699073,450.95201483314344,9.880508947370508,446.60048918639825,11.21332573725679,449.1775790257517,10.011507557839902,442.2388789904044,21.82287548636037,4.361610195993876,0.1998641287604752,172.33213445289357,110.57073462163305,14.901721456508294,112.15318068814237,11.797021204995543,106.03648157140682,10.361682812004483,102.82527323531765,7.73022288154939,9.327907452824718,1.2066801163532537,44.32090785260669,39.78603106228688,0.5856617884216198,39.920404223695165,0.44152448162340285,40.08278028473722,0.9873692849885155,40.12190898895273,1.0598859077129712,-0.20150476525756744,-0.1901191191165625,19.802244641654845,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,27.0,,242.0,,12.0,,27.0,57.0,0.0,1.6875,0.0,15.125,0.0,0.75,1.0,1.6875,4.0,2015-03-16,train
38,171.04357977811196,18.15213390532732,461.88480135162587,47.175239049021144,100.11540078971582,9.3997256144131,39.713930202934385,4.887135902420096,24,0,model4,15,172.2966059619141,1.1836668060557023,171.73979530234692,1.4395692144158652,171.42379883073318,2.499984171570284,170.71260513220793,2.988624688602673,1.0271901701389936,0.34369983971437207,60.131775271803576,455.88695442002944,5.273493130448894,453.85549901511274,7.905915185555453,450.22799410075555,10.052462770262943,443.8065793631739,22.406022769294335,10.048919651938832,0.4484918768010089,184.5262689053757,100.10382382480213,1.9201806109960802,101.61161331925905,6.707127106480724,106.88239700370072,10.719743930193923,103.31639887824966,8.084439774121073,-1.7047855589906078,-0.21087241611661747,34.7846612285583,40.19532469300058,0.45250870981994945,40.30840530221702,0.40146895573794195,40.11440476295609,0.4526532100196501,40.03401159882406,0.8655727939202625,0.27439370339295976,0.3170078684455148,20.044563488638126,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,,249.0,,19.0,,34.0,64.0,0.0,0.25,0.0,15.5625,0.0,1.1875,1.0,2.125,4.0,2015-03-23,train
38,175.01390081840532,16.28842622941053,439.1175385497941,50.55097500168841,99.66173770871929,8.21802320286629,51.292829506165816,4.698793226491045,24,0,model4,15,171.36645808345293,5.958640695063103,170.78430372256233,3.61822447368085,171.26204951245464,2.6915654830894375,170.9104922230381,3.106706320543002,-0.12618850047576302,-0.04061808450424204,61.673504598401856,441.85468364251784,2.8072090169573753,444.085003202249,3.6440095687454463,448.9702511086808,7.789602850802805,448.50383024960234,8.827563739377428,-4.418827047353318,-0.5005714687814298,190.36161373056197,101.4781929317091,1.692845658369548,100.28259629837828,1.5092118317006011,100.94710480881865,4.721160614305161,103.26279967624903,8.07522392804889,-2.980203377870751,-0.36905515380991605,40.22887709239391,44.792431883770405,5.686766408762731,41.86451225308675,4.315203576770609,41.086458777651885,3.0529695044620557,40.540116332256,2.210937811141092,1.324395920830753,0.5990197078983006,20.19917041935114,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,11.0,,256.0,,26.0,,41.0,71.0,0.0,0.6875,0.0,16.0,0.0,1.625,1.0,2.5625,4.0,2015-03-30,train
38,166.7810820426995,16.31770238576412,441.78140301089456,53.700472381195866,97.33966743939165,8.439502871388573,40.11580059937575,3.6647114238806955,24,0,model4,15,170.86479809690357,3.5592399661916168,175.85109734081604,10.453633892501333,173.31770053168916,7.961800390215651,172.0489429789309,5.800849336334714,3.8021543618851297,0.6554477604894617,61.31239610796086,443.5981527027671,7.64304394184032,425.2383716877312,36.116471547753065,434.6616874449901,26.52901786409454,443.6062039928283,20.9989752555461,-18.367832305097068,-0.8747013226535691,201.26838599891943,100.53356355282587,2.828368268110112,100.33198979468219,1.950346096364483,100.30729304653023,1.6755701785559358,103.27845376522588,8.07509747499763,-2.9464639705436895,-0.36488272925297727,40.8767058233883,39.81881938644549,0.4544805297584867,40.87329558149819,2.845977609007623,41.36890391729248,3.549238374147791,40.766052116765586,2.476273340248752,0.10724346473260482,0.04330839398102868,20.219065644551645,0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,6.0,18.0,,3.0,3.0,33.0,,48.0,78.0,0.0,1.125,1.0,0.1875,0.0,2.0625,1.0,3.0,4.0,2015-04-06,train
38,173.72214681968305,15.016273457675654,448.4743111980337,47.16294658379406,101.3781888701522,7.945709171098846,39.58199053949554,3.8442204935639674,24,0,model4,15,168.4569047353923,5.24753840523599,168.36495224191177,3.41014102289759,172.10802479136387,8.419726971973368,171.67382665087905,5.94324639472271,-3.3088744089672844,-0.5567451915101819,51.55700195273642,450.25215973714944,10.705484825520545,448.0993162433597,8.251008780243183,436.6688439655455,27.823691798153583,443.3416140061357,20.528628413279613,4.757702237223953,0.2317593708494868,197.477403408058,100.38986963984526,2.655817617957755,100.32908029361536,1.651227640481349,100.33053504414877,1.7360974211839997,101.76172635172652,5.926811251326171,-1.4326460581111604,-0.24172286844257543,40.043937983120244,39.303766599854164,0.28575069137844117,40.15363602524855,1.0627504085727941,40.51346580337338,2.0973765015539922,40.71942243910657,2.5177808061008538,-0.5657864138580209,-0.22471622143231793,19.512654352962816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,25.0,,10.0,10.0,40.0,,55.0,85.0,0.0,1.5625,1.0,0.625,0.0,2.5,1.0,3.4375,4.0,2015-04-13,train
38,166.87151545382463,14.614701563151058,454.3282923825073,46.9702716384851,91.87544317810074,10.751618975691501,39.60492581954579,4.788254738567173,24,0,model4,15,168.8004858228216,1.7720609278449564,169.89930714698784,1.8907347754935477,169.1321296944498,2.766051005361881,171.29123638836208,6.019462752889411,-1.3919292413742426,-0.23123808008746638,53.738114458305,405.3606543852158,43.65380050861365,424.6701465816945,31.85113461592682,436.38473141252706,25.44478864870464,437.01110825856864,25.290879109942164,-12.340961676874144,-0.48796094177927624,209.27254313195314,98.84014712569403,6.1327834291526955,99.34692350847214,4.239013698312425,99.83800190104374,3.1323492161895445,100.01091369872643,2.4145263484824757,-0.6639901902542817,-0.2749979993689439,36.480636860330975,41.13688341081801,1.8740944362216319,42.43190531006632,4.367082738194943,41.29277066765743,3.2742807631656414,41.241248188401826,3.2520275600637354,1.1906571216644934,0.36612751077473876,21.873729731063758,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,7.0,32.0,,17.0,17.0,2.0,,2.0,2.0,0.0,2.0,1.0,1.0625,0.0,0.125,2.0,0.125,4.0,2015-04-20,train
38,173.80699512929743,11.12547834887966,452.2299377678541,55.56410283516703,101.40842168730659,8.135754438625147,40.09104647805178,4.620743459873815,24,0,model4,15,171.8340179750246,1.7410482007411225,170.23343346352547,3.291457426715097,170.06637030525667,2.584601758979355,170.9981897420422,6.14849287098312,-0.7647562785167281,-0.12438107519727372,56.798331330173006,457.2717437905407,6.789548462964296,450.67985781127237,10.860647291338893,437.67500219648343,26.548154201105504,437.48861509457885,25.79190825946885,13.191242716693523,0.5114488649905082,199.76520125567555,98.20073246909539,2.806683388610516,100.06184758877193,2.773342288834427,99.70438554862203,3.461356948845495,100.06372237570703,2.6312590693723483,-0.0018747869351045665,-0.0007125053722081419,45.49993926591152,40.21455356917368,0.827813594660928,39.844502984538735,1.1941861490282535,41.138204147302524,3.3560075981409447,41.17178325449716,3.2816657461166203,-1.3272802699584219,-0.404453094309185,20.135465223475215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,39.0,,24.0,24.0,9.0,,9.0,9.0,0.0,2.4375,1.0,1.5,0.0,0.5625,2.0,0.5625,4.0,2015-04-27,train
38,172.08891451271234,14.207099285945084,454.65083565795277,54.78737787400221,106.0045895259559,9.58069032871381,40.11510037918049,3.225022852621135,24,0,model4,15,176.45658806427332,7.437314181487649,173.17692023451735,9.36218025390495,171.70517684902143,6.912803432702772,170.3936941548681,5.214684017430623,2.7832260796492676,0.5337285129103766,58.59724846577228,451.15762378089295,11.030704292749832,445.9820755129642,12.886672972984664,448.3309666621183,11.70588955718515,442.1609450985568,19.673734926874808,3.821130414407378,0.1942249519161035,212.8698147240636,99.29507869336345,7.643856834512986,100.33003530767994,4.7533340283442245,100.19594144822595,3.741301781880338,99.97848921295608,3.3210703854482855,0.351546094723858,0.10585321841144511,35.9377992137963,39.59259329449066,0.6738024431416393,39.653779174676494,0.6261276546234257,39.74914107960761,0.9213707552112682,40.49158664290412,2.4029595501851593,-0.8378074682276235,-0.3486563556622128,18.662048511798243,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,46.0,,31.0,31.0,1.0,,1.0,16.0,0.0,2.875,1.0,1.9375,0.0,0.0625,2.0,0.0625,4.0,2015-05-04,train
38,170.64605268970658,14.509234153334388,457.8325644042274,65.25993440047371,98.3089344379294,10.717308945517354,38.53591678357905,6.108751604915038,24,0,model4,15,170.050396102826,1.9541589748719548,170.30045161892772,1.5645419191908492,171.73868592672255,6.619019879098624,170.91380834750015,4.878064894174371,-0.6133567285724268,-0.12573768823109338,54.441614200623285,454.577025103971,10.134612998437103,450.3274317316136,11.548472743820087,448.1547536222889,11.970119209286384,443.72753886456917,20.476416682791733,6.599892867044446,0.3223167728499189,195.24704430155157,100.46972309050659,2.869624393437196,99.7090709483463,1.846407928167194,100.0195531280131,3.4792796370661847,99.82983076729407,3.33341722255398,-0.12075981894777499,-0.03622702309920532,33.82706650297556,39.60137594057942,1.0016700986212552,40.38685589254185,1.11018884142963,40.020317533609166,0.945769356380235,40.493744514359726,2.4213606125805165,-0.10688862181787329,-0.04414401436882404,19.123055496636827,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,4.0,53.0,,38.0,38.0,8.0,,8.0,23.0,0.0,3.3125,1.0,2.375,0.0,0.5,2.0,0.5,4.0,2015-05-11,train
38,169.05603720330296,14.960597700877656,449.63980483450473,50.852448561847,96.51289124401929,11.312151559434087,41.294876206009015,4.888049592560428,24,0,model4,15,166.52194277267068,3.090137862424294,169.40194608356336,4.589855299961626,169.85119885124553,3.327195298870444,170.59448522849195,5.272003113658879,-1.1925391449285883,-0.22620224097301425,60.25891481404043,450.0931580599676,9.175599876332726,454.45799838832244,7.4571781345232875,452.39271505996805,9.581937751021716,447.83263212033404,17.89731951443335,6.625366267988397,0.3701876078402546,192.99594002609288,98.27411857733233,1.525588723463533,98.67674041625324,1.1911928784494286,99.19290568229977,1.5859709089245995,99.55837247837222,3.196207851150077,-0.8816320621189817,-0.2758368126669032,38.74117774274516,40.87202228047621,0.39204550275161737,40.2624808417498,0.889722836643327,40.32466836714583,0.9686984914142108,40.04058221567163,0.9474798843269333,0.2218986260781719,0.23419852553099593,18.639300772910342,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,60.0,,45.0,45.0,0.0,,0.0,30.0,0.0,3.75,1.0,2.8125,0.0,0.0,2.0,0.0,4.0,2015-05-18,train
38,170.92155740201648,15.88499220083685,445.699599471571,47.591411437687,97.4440273757915,9.599743067370913,38.04465140836336,6.150816060561712,24,0,model4,15,170.9886510309224,2.1279288076205596,170.2072818277061,2.374882304047409,169.80461395563472,3.535653629145461,170.88650142118578,5.143559140570297,-0.6792195934796723,-0.13205242573568182,57.26631385675285,444.5218003332245,12.511496327842465,452.3704832362814,13.3221245596039,453.41424081230195,10.428448772301401,450.9596389656642,10.963549978632205,1.41084427061719,0.12868497381613897,200.09120430377698,98.01481205329212,2.553507204157441,99.44532745637785,2.303615082130556,99.06103393631555,1.8064209973482148,99.49109600521543,2.75945002057268,-0.04576854883757164,-0.016586106619161194,38.5716183916327,39.30994302590209,1.4955570692796312,39.80367612746766,1.2035328579458884,40.03307848460873,1.0443011862067821,40.064525742929774,0.9633609964596326,-0.2608496154621136,-0.27077009101536,19.634205801701086,0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,67.0,,52.0,52.0,7.0,,7.0,37.0,0.0,4.1875,1.0,3.25,0.0,0.4375,2.0,0.4375,4.0,2015-05-25,train
